,จังหวัด,พื้นที่ (ตารางกิโลเมตร)[1]
0,เชียงใหม่,22311.0743
1,นครราชสีมา,20493.464
2,กาญจนบุรี,19483.148
3,ตาก,16406.650
4,อุบลราชธานี,15774.000
5,สุราษฎร์ธานี,12891.469
6,ชัยภูมิ,12778.287
7,แม่ฮ่องสอน,12681.259
8,เพชรบูรณ์,12668.416
9,ลำปาง,12533.961
10,อุดรธานี,11730.302
11,เชียงราย,11678.369
12,น่าน,11472.072
13,เลย,"11,424.612[2]"
14,ขอนแก่น,10885.991
15,พิษณุโลก,10815.854
16,บุรีรัมย์,10322.885
17,นครศรีธรรมราช,9942.502
18,สกลนคร,9605.764
19,นครสวรรค์,9597.677
20,ศรีสะเกษ,8839.976
21,กำแพงเพชร,8607.490
22,ร้อยเอ็ด,8299.449
23,สุรินทร์,8124.056
24,อุตรดิตถ์,7838.592
25,สงขลา,7973.894
26,สระแก้ว,"7,195.436[3]"
27,กาฬสินธุ์,6946.746
28,อุทัยธานี,6730.246
29,สุโขทัย,6596.092
30,แพร่,6538.598
31,ประจวบคีรีขันธ์,6367.620
32,จันทบุรี,6338.000
33,พะเยา,6335.060
34,เพชรบุรี,6225.138
35,ลพบุรี,6199.753
36,ชุมพร,6009.849
37,นครพนม,5512.668
38,สุพรรณบุรี,5358.008
39,ฉะเชิงเทรา,5351.000
40,มหาสารคาม,5291.683
41,ราชบุรี,5196.462
42,ตรัง,4917.519
43,ปราจีนบุรี,4762.362
44,กระบี่,4708.512
45,พิจิตร,4531.013
46,ยะลา,"4,521.078[4]"
47,ลำพูน,4505.882
48,นราธิวาส,4475.430
49,ชลบุรี,4363.000
50,มุกดาหาร,4339.830
51,บึงกาฬ,"4,305.000[5]"
52,พังงา,4170.895
53,ยโสธร,4161.664
54,หนองบัวลำภู,3859.086
55,สระบุรี,3576.486
56,ระยอง,3552.000
57,พัทลุง,3424.473
58,ระนอง,3298.045
59,อำนาจเจริญ,3161.248
60,หนองคาย,3027.280
61,ตราด,2819.000
62,พระนครศรีอยุธยา,2556.640
63,สตูล,2478.977
64,ชัยนาท,2469.746
65,นครปฐม,2168.327
66,นครนายก,2122.000
67,ปัตตานี,1940.356
68,กรุงเทพมหานคร,1568.737
69,ปทุมธานี,1525.856
70,สมุทรปราการ,1004.092
71,อ่างทอง,968.372
72,สมุทรสาคร,872.347
73,สิงห์บุรี,822.478
74,นนทบุรี,622.303
75,ภูเก็ต,543.034
76,สมุทรสงคราม,416.707
